2017jan,30398
2017feb,27487
2017mar,28047
2017apr,28687
2017may,25939
2017jun,25027
2017jul,22474
2017aug,23733
2017sep,23881
2017oct,25681
2017nov,24399
2017dec,26505
2018jan,28222
2018feb,24436
2018mar,27068
2018apr,25441
2018may,24912
2018jun,22694
2018jul,23417
2018aug,22418
2018sep,21182
2018oct,23239
2018nov,23542
2018dec,24186
2019jan,24239
2019feb,22224
2019mar,23115
2019apr,22197
2019may,22780
2019jun,20063
2019jul,22193
2019aug,20975
2019sep,16955
2019oct,16246
2019nov,18147
2019dec,19789
2020jan,20998
